model_id,canonical_family_id,domain,cue_type,original_or_expansion,S_lp,S_lp__source,S_lp__experiment_ids,S_lp__null_reason,blackbox_score,blackbox_score__source,blackbox_score__experiment_ids,blackbox_score__null_reason,correct_rate,correct_rate__source,correct_rate__experiment_ids,correct_rate__null_reason,correctness_probe_score,correctness_probe_score__source,correctness_probe_score__experiment_ids,correctness_probe_score__null_reason,entropy_score,entropy_score__source,entropy_score__experiment_ids,entropy_score__null_reason,hat_S,hat_S__source,hat_S__experiment_ids,hat_S__null_reason,intervention_recovery,intervention_recovery__source,intervention_recovery__experiment_ids,intervention_recovery__null_reason,monitor_layer,monitor_layer__source,monitor_layer__experiment_ids,monitor_layer__null_reason,monitor_score,monitor_score__source,monitor_score__experiment_ids,monitor_score__null_reason,parse_ok,parse_ok__source,parse_ok__experiment_ids,parse_ok__null_reason,parse_rate,parse_rate__source,parse_rate__experiment_ids,parse_rate__null_reason,residualised_monitor_score,residualised_monitor_score__source,residualised_monitor_score__experiment_ids,residualised_monitor_score__null_reason,cot_text_baseline__source,cot_text_baseline__null_reason,answer_rationale_baseline__source,answer_rationale_baseline__null_reason
qwen_primary,CM_A_STD_001,mechanics,irrelevant_variable,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.47759341782718234,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.6834967190216366,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.23473279980583775,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.3403486911233799,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.3622801899909973,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_002,mechanics,irrelevant_variable,original,1.421875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.43895256059663684,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.5713480357422135,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.5851557284710627,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.9389275081009847,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.43748587369918823,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_003,mechanics,irrelevant_variable,original,1.03125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4370171739321048,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.7688805746482417,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.3998137994351246,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.44060673421424895,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.41276174783706665,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_004,mechanics,irrelevant_variable,original,1.09375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4552615680327896,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.7027139329342018,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.4522317434730644,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.22530662523129313,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4730428457260132,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_005,mechanics,irrelevant_variable,original,2.296875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4635029859183047,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.6691451275881146,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.8875615488120739,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.688621707067214,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.46263056993484497,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_006,mechanics,irrelevant_variable,original,0.03125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4466851099739877,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.9179808148488692,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.16143733062321738,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.1773748482582937,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.5979418754577637,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_007,mechanics,irrelevant_variable,original,0.25,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4214961248067547,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.6718279912062906,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.09210801658243434,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.6473456438070041,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4670679569244385,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_008,mechanics,irrelevant_variable,original,0.078125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.44425976035964465,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.8119096401945619,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.420498332524934,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.13429656144097463,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4360015094280243,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_009,mechanics,irrelevant_variable,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.49688334161700326,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.8334111374070792,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.6128083367719368,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.5,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.0821655057346624,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.309822678565979,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_010,mechanics,irrelevant_variable,original,0.78125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.43249527125412685,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.5996478328174358,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.28070694098783877,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.3626320213140989,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.5226500630378723,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_011,electrostatics_circuits,irrelevant_variable,original,0.140625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.43168112674967835,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.6434870724244512,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.6754424728869866,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.3287445485138009,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4988277554512024,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_012,electrostatics_circuits,irrelevant_variable,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4469959698280148,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.8503027919313678,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.6668942380952826,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.2859260129856981,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.3922170400619507,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_013,electrostatics_circuits,irrelevant_variable,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4756242269137983,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.6541689720534655,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.7847966371734464,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.15525900614574828,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.402872234582901,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_014,electrostatics_circuits,irrelevant_variable,original,0.109375,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4362305782102912,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.5168515425687501,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.1015625,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.05215875758440318,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.5920155644416809,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_015,electrostatics_circuits,irrelevant_variable,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4408349442195764,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.4350145986756796,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.36225072248030094,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.8333333333333334,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.3817796792806152,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.3758452236652374,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_016,electrostatics_circuits,irrelevant_variable,original,0.78125,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4149844723448745,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.5821044163493709,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.3081731706768128,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.5,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.29513015790039876,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4437728524208069,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_017,thermodynamics,irrelevant_variable,original,0.796875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.4234618947053018,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.8663316993011809,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,1.1420688635377902,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.6727897156520268,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4339526295661926,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_018,thermodynamics,irrelevant_variable,original,0.46875,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_measured,,,,not_measured,,,,not_measured,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_measured,,,,not_measured,False,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,,,,not_measured,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_019,thermodynamics,irrelevant_variable,original,3.15625,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.444435678099304,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.530045944176265,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,1.1846954958843854,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.3648245995821765,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,False,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.4428752362728119,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
qwen_primary,CM_A_STD_020,thermodynamics,irrelevant_variable,original,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,0.44321861428009035,results/stage9/baselines/blackbox_counterfactual/family_scores.json,stage9_blackbox_counterfactual,,,,,not_measured,0.7727358547291914,results/stage9/baselines/correctness_probe/loo_predictions_variance.json,stage9_correctness_probe,,0.16139006453213747,results/stage9/baselines/entropy/entropy_per_family_scores.json,stage9_embedding_entropy_baselines,,0.0,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,18,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,0.40197832919400506,results/stage10/mean_probe_full_sweep_bigcompute/loo_predictions_resid_post_last_prompt.json,stage10_qwen_mean_probe_full_sweep,,True,results/stage6/analysis_d2/stage6_d1_per_family.csv,"stage6_llama_behavioural_full_rerun,stage6_qwen_behavioural_full_rerun",,,,,not_measured,0.44414421916007996,results/stage9/correctness_residualisation/loo_predictions.json,stage9_correctness_residualisation,,results/stage9/baselines/cot_text/surface_tfidf_continuous.json,not_applicable,results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,not_applicable
