path,artifact_type,raw_data_rows,orphan_class,zero_row_cannot_support_null,authority_status
results/stage6/verification_phase2_ad/CM_B_UM_046.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_047.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_048.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_049.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_050.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_051.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_052.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_053.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_054.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_055.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_056.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_057.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_058.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_059.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/CM_B_UM_060.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_006.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_007.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_008.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_009.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_ad/TH_B_UM_010.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_006.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_007.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_008.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_009.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_010.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_011.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_012.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_013.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_014.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_015.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_016.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_017.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_018.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_019.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_A_STD_020.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_006.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_007.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_008.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_009.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_010.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_011.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_012.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_013.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_014.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_B_STD_015.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_C_001.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_C_002.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_C_003.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_C_004.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage6/verification_phase2_bce/CM_C_005.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/analysis_deepseek/deepseek_per_family.csv,csv,140,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/analysis_deepseek/deepseek_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/analysis_deepseek/generate_positive_families_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/analysis_deepseek/stage8_positive_families_deepseek.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/attention/family_head_contributions.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/attention/head_sensitivity_scores.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/attention/probe_weights_layer18.npy,npy,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/attention/run_attention_analysis_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/baselines_deepseek/run_baselines_surface_events.jsonl,jsonl,5,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/baselines_deepseek/surface_bag_of_words_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/baselines_deepseek/surface_cue_span_only_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/baselines_deepseek/surface_prompt_statistics_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/baselines_deepseek/surface_tfidf_continuous.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/baselines_deepseek/surface_tfidf_logistic_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/causal_comparison_table.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/causal_patching/patching_results.csv,csv,240,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/causal_patching/patching_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/causal_patching/run_causal_patching_events.jsonl,jsonl,22,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/causal_patching_cue_token/patching_results.csv,csv,240,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/causal_patching_cue_token/patching_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/causal_patching_cue_token/run_causal_patching_events.jsonl,jsonl,22,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/cross_model/alignment_quality.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/cross_model/run_cross_model_transfer_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/cross_model_deepseek/alignment_quality.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/cross_model_deepseek/novel_sensitivity_families.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/cross_model_deepseek/run_cross_model_transfer_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/head26_knockout/head26_comparison_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/head26_knockout/patching_results.csv,csv,240,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/head26_knockout/patching_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/head26_knockout/run_causal_patching_events.jsonl,jsonl,22,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/multi_head_knockout/multi_head_comparison.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/multi_head_knockout/patching_results.csv,csv,140,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/multi_head_knockout/patching_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/multi_head_knockout/run_causal_patching_events.jsonl,jsonl,22,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/probing_deepseek/layer_auroc_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/probing_deepseek/layer_pearson_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/probing_deepseek/loo_predictions_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/probing_deepseek/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/probing_deepseek/summary_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage8/stage8_complete_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/answer_rationale/run_baselines_surface_events.jsonl,jsonl,2,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/answer_rationale/surface_answer_rationale_classifier_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/answer_rationale/surface_tfidf_continuous.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/blackbox_counterfactual/blackbox_counterfactual_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/blackbox_counterfactual/family_scores.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/blackbox_counterfactual/pairwise_predictions.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/correctness_probe/layer_auroc_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/correctness_probe/loo_predictions_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/correctness_probe/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/correctness_probe/summary_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/cot_text/run_baselines_surface_events.jsonl,jsonl,2,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/cot_text/surface_cot_text_classifier_slp_binary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/cot_text/surface_tfidf_continuous.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/entropy/embedding_vs_entropy_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/entropy/entropy_baseline_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/entropy/entropy_per_family_scores.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/entropy/entropy_vs_probe_correlation.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/deepseek_setting_a/judge_auroc.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/deepseek_setting_a/predictions.csv,csv,135,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/deepseek_setting_a/run_causal_patching_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/judge_ensemble_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/llama_setting_a/judge_auroc.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/llama_setting_a/predictions.csv,csv,135,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/llama_setting_a/run_causal_patching_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/llama_setting_b/judge_auroc.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/llama_setting_b/predictions.csv,csv,135,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/baselines/llm_judge/llama_setting_b/run_causal_patching_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/calibration/calibration_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/correctness_probe/overlap_analysis.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/correctness_residualisation/family_metadata.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/correctness_residualisation/loo_predictions.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/correctness_residualisation/residualisation_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/correctness_residualisation/run_correctness_residualisation_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/damage_control/damage_control_results.csv,csv,160,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/damage_control/damage_control_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/damage_control/run_causal_patching_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/direction_injection/injection_results.csv,csv,210,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/direction_injection/injection_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/direction_injection/run_causal_patching_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/leave_one_cue/leave_one_cue_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mean_probe_stage6/layer_auroc_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mean_probe_stage6/layer_pearson_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mean_probe_stage6/loo_predictions_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mean_probe_stage6/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mean_probe_stage6/summary_resid_post_last_prompt.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mhk_early_layers/patching_results.csv,csv,48,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mhk_early_layers/patching_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/mhk_early_layers/run_causal_patching_events.jsonl,jsonl,18,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/per_cue_type/cue_type_auroc_breakdown.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_2/layer_auroc_variance_n2.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_2/layer_pearson_variance_n2.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_2/loo_predictions_variance_n2.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_2/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_2/summary_variance_n2.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_3/layer_auroc_variance_n3.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_3/layer_pearson_variance_n3.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_3/loo_predictions_variance_n3.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_3/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_3/summary_variance_n3.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_4/layer_auroc_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_4/layer_pearson_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_4/loo_predictions_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_4/run_probing_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/probe_ablation/n_variants_4/summary_variance.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/prompt_condition_probe/per_variant_predictions.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/prompt_condition_probe/prompt_condition_probe_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/prompt_condition_probe/run_prompt_condition_probe_events.jsonl,jsonl,2,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/random_direction_control/rdc_results.csv,csv,20,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/random_direction_control/rdc_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/random_direction_control/run_causal_patching_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/stage9_final_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/statistical_tests/fisher_cue_type_suppression.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/statistical_tests/mcnemar_qwen_vs_deepseek.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/statistical_tests/permutation_domain_gen.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/statistical_tests/statistical_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/statistical_tests/wilcoxon_continuous_slp.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/threshold_sensitivity/threshold_sweep.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/threshold_sensitivity/threshold_sweep_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/unrelated_donor/donor_results.csv,csv,100,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/unrelated_donor/donor_summary.json,json,,paper_relevant_noncritical,False,not_authority_resolved
results/stage9/unrelated_donor/run_causal_patching_events.jsonl,jsonl,1,paper_relevant_noncritical,False,not_authority_resolved
docs/analysis/failure_case_taxonomy.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/assumptions/assumption_tracker.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/cluster_inventory.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/construct_spec.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/decisions/agent_status_report_2026-06-14.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/decisions/decision_log.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/decisions/stage2_handoff.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/decisions/stage6_agent_status_report.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/decisions/stage6_d2_execution_brief.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/decisions/stage6_next_steps_brief.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/environment_lock.yml,yml,,paper_relevant_noncritical,False,not_authority_resolved
docs/experiment_cards/TEMPLATE.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/experiment_cards/stage13_first_cycle_governance_card.md,md,,diagnostic,False,not_authority_resolved
docs/model_registry.yml,yml,,paper_relevant_noncritical,False,not_authority_resolved
docs/prompt briefs/PhysMon_Stage13_Controlled_Execution_Brief_v2.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/prompt briefs/PhysMon_Stage13_Evidence_Foundation_Remediation_Brief_v5.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/prompt briefs/PhysMon_Stage13_Evidence_Foundation_Remediation_Brief_v6.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/prompt briefs/PhysMon_Stage13_Wave0_Wave1A_Remediation_Brief_v3.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/prompt briefs/PhysMon_Stage13_Wave0_Wave1A_Remediation_Brief_v4.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/proposals/PhysMon_Part_II_governing_document_rule.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/proposals/PhysMon_Part_II_v1.2_SUPERSEDED_BY_ERRATUM.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/proposals/PhysMon_Part_II_v1.2_revision_notes.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit.csv,csv,1734,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v2.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v2.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v4.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v4.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v5.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v5.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v6.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/artifact_authority_audit_v6.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v2.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v2.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v4.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v4.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v5.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v5.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v6.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/claim_evidence_matrix_v6.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/expected_historical_runs_v5.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/experiment_registry.csv,csv,67,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/experiment_registry.jsonl,jsonl,67,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/historical_experiment_discovery.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/historical_run_crosswalk_v6.csv,csv,621,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/partition_freeze.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/partition_freeze.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/partition_freeze_v2.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/partition_freeze_v2.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/partition_freeze_v4.json,json,,paper_relevant_noncritical,False,not_authority_resolved
docs/registry/partition_freeze_v4.md,md,,paper_relevant_noncritical,False,not_authority_resolved
docs/stage13/donor_control_statement_audit_v6.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/mutation_semantics_audit_v6.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/mutation_verifier_integration.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/stage13_preflight_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/stage13_remediation_preflight.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/stage13_remediation_v4_preflight.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/stage13_v5_preflight.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/stage13_v6_preflight.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave0_gate_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave0_gate_v2_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave0_gate_v3_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave0_gate_v4_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave0_gate_v5_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave0_gate_v6_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave1a_gate_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave1a_gate_v2_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave1a_gate_v3_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave1a_gate_v4_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave1a_gate_v5_report.md,md,,diagnostic,False,not_authority_resolved
docs/stage13/wave1a_gate_v6_report.md,md,,diagnostic,False,not_authority_resolved
docs/validation/annotation_form_pass1_v5.md,md,,diagnostic,False,not_authority_resolved
docs/validation/annotation_form_pass1_v6.md,md,,diagnostic,False,not_authority_resolved
docs/validation/annotation_form_pass2_v5.md,md,,diagnostic,False,not_authority_resolved
docs/validation/annotation_form_pass2_v6.md,md,,diagnostic,False,not_authority_resolved
docs/validation/annotation_schema.json,json,,diagnostic,False,not_authority_resolved
docs/validation/annotation_schema_v2.json,json,,diagnostic,False,not_authority_resolved
docs/validation/annotation_schema_v3.json,json,,diagnostic,False,not_authority_resolved
docs/validation/annotation_schema_v5.json,json,,diagnostic,False,not_authority_resolved
